Category,Style,sex,image,price
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99
t-shirt,t-shirt,m,vim_logo_tshirt.png,19.99